server_region,concurrent_players,packet_size_kb,is_ranked_match,latency_ms
1,1042,4.8,0,43.49
1,7087,9.7,1,132.03
4,867,9.3,1,249.17
5,3444,2.6,0,95.4
3,9456,5.5,0,59.69
4,1116,5.4,1,179.36
4,2726,3.1,0,72.3
3,7819,9.3,1,160.48
5,7720,9.8,1,244.51
5,6318,2.5,1,176.44
1,7699,6.9,1,118.71
1,3140,6.3,1,85.41
5,9746,8.7,1,220.33
1,320,5.4,1,119.57
2,6876,8.2,1,96.11
3,6110,3.1,0,47.57
1,9158,5.0,0,24.12
2,5345,2.9,1,102.1
4,7148,8.4,0,132.56
1,9988,4.4,1,86.91
4,545,5.6,1,182.94
3,7663,6.3,0,49.67
5,2918,3.6,1,166.02
4,8014,3.6,1,153.8
2,9414,3.8,0,21.88
